poi_id,name,name_norm,place_suffix,address,city,city_norm,latitude,longitude,phone,price,price_text,rating,type,category,url,website
restaurant01406,Cafe Tạ Hiện,ta hien,cafe,"39 P. Tạ Hiện, Hàng Buồm, Hoàn Kiếm, Hà Nội",Hà Nội,ha noi,21.034092,105.8521597,0948 741 991 ,100000,"100,000",4.2,Coffee Shop,Restaurant,https://www.google.com/maps/place/Cafe+T%E1%BA%A1+Hi%E1%BB%87n/data=!4m7!3m6!1s0x3135abbf7c9facc5:0xc2bfe8270936ce!8m2!3d21.034092!4d105.8521597!16s%2Fg%2F11c1nnyqnd!19sChIJxayffL-rNTERzjYJJ-i_wgA?authuser=0&hl=en&rclk=1,https://www.foody.vn/ha-noi/ta-hien-cafe
restaurant01407,Aries Rooftop Cafe,aries rooftop,cafe,"8 P. Ô Chợ Dừa, Chợ Dừa, Đống Đa, Hà Nội",Hà Nội,ha noi,21.0191363,105.8293086,0378 564 312 ,100000,"100,000",4.2,Coffee Shop,Restaurant,https://www.google.com/maps/place/Aries+Rooftop+Cafe/data=!4m7!3m6!1s0x3135ab326c4583cf:0x1f058e9222e51be7!8m2!3d21.0191363!4d105.8293086!16s%2Fg%2F11nn3y4q7n!19sChIJz4NFbDKrNTER5xvlIpKOBR8?authuser=0&hl=en&rclk=1,https://www.facebook.com/ariesrooftopcoffee/
restaurant01408,30Days Cafe,30days,cafe,"19 Ng. 10 P. Láng Hạ, Thành Công, Ba Đình, Hà Nội",Hà Nội,ha noi,21.0217822,105.8175016,,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/30Days+Cafe/data=!4m7!3m6!1s0x3135ab0000839c47:0x246d78b3492ca8eb!8m2!3d21.0217822!4d105.8175016!16s%2Fg%2F11wx9mxctn!19sChIJR5yDAACrNTER66gsSbN4bSQ?authuser=0&hl=en&rclk=1,
restaurant01409,Cafe nhà 41,nha 41,cafe,"41 Ng. 41 P. Thái Hà, Trung Liệt, Đống Đa, Hà Nội",Hà Nội,ha noi,21.010167,105.8209202,,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/Cafe+nh%C3%A0+41/data=!4m7!3m6!1s0x3135ad8138eedf5f:0x624c8d763ccf2d7d!8m2!3d21.010167!4d105.8209202!16s%2Fg%2F11l7456h3p!19sChIJX9_uOIGtNTERfS3PPHaNTGI?authuser=0&hl=en&rclk=1,
restaurant01410,Cong Caphe Thai Ha,cong caphe thai ha,cafe,"8 P. Thái Hà, Trung Liệt, Đống Đa, Hà Nội 100000",Hà Nội,ha noi,21.0101667,105.8231882,0911 811 137 ,100000,"100,000",4.1,Coffee Shop,Restaurant,https://www.google.com/maps/place/Cong+Caphe+Thai+Ha/data=!4m7!3m6!1s0x3135ab7e00118a9d:0xb00c21ef4334671c!8m2!3d21.0101667!4d105.8231882!16s%2Fg%2F11bccjswv6!19sChIJnYoRAH6rNTERHGc0Q-8hDLA?authuser=0&hl=en&rclk=1,http://congcaphe.com/
restaurant01411,9room Cafe & Decor,9room decor,cafe,"39 Ng. 82 P. Chùa Láng, Láng Thượng, Đống Đa, Hà Nội",Hà Nội,ha noi,21.0248381,105.8057773,0945 631 988 ,100000,"100,000",4.6,Coffee Shop,Restaurant,https://www.google.com/maps/place/9room+Cafe+%26+Decor/data=!4m7!3m6!1s0x3135abb0d7168e47:0x8a81a7102b530ef8!8m2!3d21.0248381!4d105.8057773!16s%2Fg%2F11tdhshxnd!19sChIJR44W17CrNTER-A5TKxCngYo?authuser=0&hl=en&rclk=1,https://www.instagram.com/9room.concept/
restaurant01412,Thọ Cafe,tho,cafe,"117 P. Triệu Việt Vương, Nguyễn Du, Hai Bà Trưng, Hà Nội",Hà Nội,ha noi,21.014064,105.8505738,024 6292 9597 ,100000,"100,000",4.2,Coffee Shop,Restaurant,https://www.google.com/maps/place/Th%E1%BB%8D+Cafe/data=!4m7!3m6!1s0x3135ab8c9a27f873:0x787aab79e61b27b3!8m2!3d21.014064!4d105.8505738!16s%2Fg%2F11x9bbs7m!19sChIJc_gnmoyrNTERsycb5nmreng?authuser=0&hl=en&rclk=1,https://www.facebook.com/cafetho
restaurant01413,Hino Cafe by La Capo Cafe,hino by la capo,cafe,"53 P. Văn Miếu, Văn Miếu – Quốc Tử Giám, Đống Đa, Hà Nội",Hà Nội,ha noi,21.0277425,105.8361513,0946 722 588 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Hino+Cafe+by+La+Capo+Cafe/data=!4m7!3m6!1s0x3135ab949caa933d:0x3800a4091905b502!8m2!3d21.0277425!4d105.8361513!16s%2Fg%2F11w3gj10yb!19sChIJPZOqnJSrNTERArUFGQmkADg?authuser=0&hl=en&rclk=1,
restaurant01414,Quán Cầm,quan cam,restaurant,"Gác 3, 06 P. Nguyễn Thượng Hiền, Nguyễn Du, Hai Bà Trưng, Hà Nội 10000",Hà Nội,ha noi,21.0190275,105.843653,0822 646 482 ,100000,"100,000",4.6,Restaurant,Restaurant,https://www.google.com/maps/place/Qu%C3%A1n+C%E1%BA%A7m/data=!4m7!3m6!1s0x3135ab793cee88d9:0xb319db9349991579!8m2!3d21.0190275!4d105.843653!16s%2Fg%2F11f62vkqds!19sChIJ2YjuPHmrNTEReRWZSZPbGbM?authuser=0&hl=en&rclk=1,https://www.facebook.com/quannhaccam
restaurant01415,Clubhouse cafe,clubhouse,cafe,"6 Ng. Hàng Cháo, Cát Linh, Đống Đa, Hà Nội",Hà Nội,ha noi,21.0306102,105.8340522,0948 989 095 ,100000,"100,000",4.5,Coffee Shop,Restaurant,https://www.google.com/maps/place/Clubhouse+cafe/data=!4m7!3m6!1s0x3135ab39e0b8c899:0x7fde704bdc6472d1!8m2!3d21.0306102!4d105.8340522!16s%2Fg%2F11t9q28dg4!19sChIJmci44DmrNTER0XJk3Etw3n8?authuser=0&hl=en&rclk=1,
restaurant01416,Papa's Dessert & Cafe,papa s dessert,cafe,"10 P. Khúc Hạo, Điện Biên, Ba Đình, Hà Nội",Hà Nội,ha noi,21.031998,105.8370746,0941 081 194 ,100000,"100,000",3.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/Papa%27s+Dessert+%26+Cafe/data=!4m7!3m6!1s0x3135ab989cd916af:0x593404a108e6a900!8m2!3d21.031998!4d105.8370746!16s%2Fg%2F11cm3v6_cc!19sChIJrxbZnJirNTERAKnmCKEENFk?authuser=0&hl=en&rclk=1,https://www.facebook.com/papadessertcafe
restaurant01417,Cà Phê Thư Báo,thu bao,cafe,"27 Ng. 198 P. Thái Thịnh, Láng Hạ, Đống Đa, Hà Nội",Hà Nội,ha noi,21.0143126,105.8150238,0981 015 558 ,100000,"100,000",4.7,Coffee Shop,Restaurant,https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Th%C6%B0+B%C3%A1o/data=!4m7!3m6!1s0x3135aba389ac80c1:0xc7be4c7aabe4df4c!8m2!3d21.0143126!4d105.8150238!16s%2Fg%2F11sjk035jq!19sChIJwYCsiaOrNTERTN_kq3pMvsc?authuser=0&hl=en&rclk=1,
restaurant01418,Moments Hoi An,moments i an,lake,"47 Lê Lợi, Phường Minh An, Hội An, Quảng Nam 51000",Hội An,hoi an,15.877027,108.3286748,0792 365 911 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Moments+Hoi+An/data=!4m7!3m6!1s0x31420f79f59cb6fd:0x87be2907c6a7ffd!8m2!3d15.877027!4d108.3286748!16s%2Fg%2F11v15z8gr8!19sChIJ_bac9XkPQjER_X9qfJDiewg?authuser=0&hl=en&rclk=1,https://www.facebook.com/moments.hoian
restaurant01419,Rosie's cafe / Coffee & Brunch,rosie s brunch,cafe,"02 Mạc Đĩnh Chi, Cẩm Sơn, Hội An, Quảng Nam 560000",Hội An,hoi an,15.8877761,108.3303339,0774 599 545 ,200000,"200,000",4.7,Coffee Shop,Restaurant,https://www.google.com/maps/place/Rosie%27s+cafe+%2F+Coffee+%26+Brunch/data=!4m7!3m6!1s0x31420e7c348f6f45:0x6d0dde7bd8010e4f!8m2!3d15.8877761!4d108.3303339!16s%2Fg%2F11bzt7tc93!19sChIJRW-PNHwOQjERTw4B2HveDW0?authuser=0&hl=en&rclk=1,https://rosiecafe.vn/
restaurant01420,Hoi An Coffee Hub,hoi an hub,cafe,"Hẻm 11 Nguyễn Thái Học, Phường Minh An, Hội An, Quảng Nam 56000",Hội An,hoi an,15.8764324,108.3306808,0913 786 626 ,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/Hoi+An+Coffee+Hub/data=!4m7!3m6!1s0x31420e7f46a31bd9:0xe94339fc7e01bfa2!8m2!3d15.8764324!4d108.3306808!16s%2Fg%2F11j00s4y77!19sChIJ2RujRn8OQjERor8Bfvw5Q-k?authuser=0&hl=en&rclk=1,
restaurant01421,Faifo Coffee,faifo,cafe,"130 Trần Phú, Old Town, Hội An, Quảng Nam",Hội An,hoi an,15.877208,108.3281008,0913 495 378 ,100000,"100,000",4.1,Coffee Shop,Restaurant,https://www.google.com/maps/place/Faifo+Coffee/data=!4m7!3m6!1s0x31420dd58ae570e5:0xde0787f442f2b10f!8m2!3d15.877208!4d108.3281008!16s%2Fg%2F11bx0blzxw!19sChIJ5XDlitUNQjERD7HyQvSHB94?authuser=0&hl=en&rclk=1,
restaurant01422,Mê Hội An Rooftop Coffee & Kitchen,me hoi an rooftop kitchen,cafe,"166 Trần Phú, Phường Minh An, Hội An, Quảng Nam 560000",Hội An,hoi an,15.8771366,108.3269249,0374 099 375 ,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/M%C3%AA+H%E1%BB%99i+An+Rooftop+Coffee+%26+Kitchen/data=!4m7!3m6!1s0x31420fb139ebf16f:0xc6d29fcb4f5ef7eb!8m2!3d15.8771366!4d108.3269249!16s%2Fg%2F11v9yb7fl9!19sChIJb_HrObEPQjER6_deT8uf0sY?authuser=0&hl=en&rclk=1,https://mehoian.com/
restaurant01423,Dudu Cafe Hoi An,dudu hoi an,cafe,"11 Trần Phú, Cẩm Châu, Hội An, Quảng Nam 560000",Hội An,hoi an,15.8774808,108.3317516,0392 796 890 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Dudu+Cafe+Hoi+An/data=!4m7!3m6!1s0x31420f83321b61d3:0x2a81213e05016aeb!8m2!3d15.8774808!4d108.3317516!16s%2Fg%2F11s78p83sk!19sChIJ02EbMoMPQjER62oBBT4hgSo?authuser=0&hl=en&rclk=1,https://facebook.com/duducafe1
restaurant01424,U Cafe Hoi An,u hoi an,cafe,"120 Huyền Trân Công Chúa, t.p, Hội An, Quảng Nam",Hội An,hoi an,15.8767175,108.3418874,0788 581 270 ,100000,"100,000",4.7,Coffee Shop,Restaurant,https://www.google.com/maps/place/U+Cafe+Hoi+An/data=!4m7!3m6!1s0x31420dd215fad001:0x5a292057b9a5a307!8m2!3d15.8767175!4d108.3418874!16s%2Fg%2F1tdjnmjt!19sChIJAdD6FdINQjERB6OluVcgKVo?authuser=0&hl=en&rclk=1,https://ucafehoian.wordpress.com/
restaurant01425,Mia Coffee,mia,cafe,"20 Đường Phan Bội Châu, Cẩm Châu, Hội An, Quảng Nam",Hội An,hoi an,15.8771777,108.3344677,0905 552 061 ,100000,"100,000",4.5,Coffee Shop,Restaurant,https://www.google.com/maps/place/Mia+Coffee/data=!4m7!3m6!1s0x31420dd5bc90441d:0xf1ec48e2a0360af5!8m2!3d15.8771777!4d108.3344677!16s%2Fg%2F1ptyk175s!19sChIJHUSQvNUNQjER9Qo2oOJI7PE?authuser=0&hl=en&rclk=1,
restaurant01426,Coconut Coffee Hội An,coconut hoi an,cafe,"Đường Phan Bội Châu, Cẩm Châu, Hội An, Quảng Nam",Hội An,hoi an,15.8776307,108.3370572,0777 467 193 ,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/Coconut+Coffee+H%E1%BB%99i+An/data=!4m7!3m6!1s0x31420dd43fb5760d:0x5a65e838b1357ef1!8m2!3d15.8776307!4d108.3370572!16s%2Fg%2F11spp2lngp!19sChIJDXa1P9QNQjER8X41sTjoZVo?authuser=0&hl=en&rclk=1,
restaurant01427,Hoi An Roastery Espresso & Coffee House I,hoi an roastery espresso house i,cafe,"135 Trần Phú, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8770589,108.3270778,0235 3927 772 ,100000,"100,000",4.2,Coffee Shop,Restaurant,https://www.google.com/maps/place/Hoi+An+Roastery+Espresso+%26+Coffee+House+I/data=!4m7!3m6!1s0x31420e7e89789f5d:0x1b62eeaaf130d76b!8m2!3d15.8770589!4d108.3270778!16s%2Fg%2F11b7qwkwfg!19sChIJXZ94iX4OQjERa9cw8aruYhs?authuser=0&hl=en&rclk=1,http://hoianroastery.com/
restaurant01428,ART COFFEE HỘI AN,art hoi an,cafe,"43 Bà Triệu, Phường Cẩm Phổ, Hội An, Quảng Nam",Hội An,hoi an,15.8821409,108.3246562,0774 723 169 ,100000,"100,000",5.0,Coffee Shop,Restaurant,https://www.google.com/maps/place/ART+COFFEE+H%E1%BB%98I+AN/data=!4m7!3m6!1s0x31420f007d208f11:0xd020409824590d60!8m2!3d15.8821409!4d108.3246562!16s%2Fg%2F11y67_7xd0!19sChIJEY8gfQAPQjERYA1ZJJhAINA?authuser=0&hl=en&rclk=1,
restaurant01429,Ren Rứa Cafe,ren rua,cafe,"hẻm 144 Nguyễn Trường Tộ, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8808157,108.3285627,0961 294 729 ,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/Ren+R%E1%BB%A9a+Cafe/data=!4m7!3m6!1s0x31420f4ab6edb20d:0x2ae1321283cfb1db!8m2!3d15.8808157!4d108.3285627!16s%2Fg%2F11kj5tzfrw!19sChIJDbLttkoPQjER27HPgxIy4So?authuser=0&hl=en&rclk=1,
restaurant01430,son Cafe Hoi An,son hoi an,cafe,"49/10 Trần Hưng Đạo, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8793453,108.3294367,0935 911 011 ,100000,"100,000",5.0,Coffee Shop,Restaurant,https://www.google.com/maps/place/son+Cafe+Hoi+An/data=!4m7!3m6!1s0x31420f1115b4a3c5:0xabffb00f73e0013!8m2!3d15.8793453!4d108.3294367!16s%2Fg%2F11k4k3hxnr!19sChIJxaO0FREPQjEREwA-9wD7vwo?authuser=0&hl=en&rclk=1,https://www.facebook.com/soncafehoian
restaurant01431,25s Cafe & Brunch,25s brunch,cafe,"25 Nguyễn Thái Học, Old Town, Hội An, Quảng Nam",Hội An,hoi an,15.8766114,108.3302344,0368 816 688 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/25s+Cafe+%26+Brunch/data=!4m7!3m6!1s0x31420f9a590d5c51:0x35e117b487680d42!8m2!3d15.8766114!4d108.3302344!16s%2Fg%2F11scnlzxty!19sChIJUVwNWZoPQjERQg1oh7QX4TU?authuser=0&hl=en&rclk=1,https://www.instagram.com/25scafe/
restaurant01432,MISS HOI AN CAFE,miss hoi an,cafe,"V8WR+M9V Trái Tim Lúa, An Mỹ, Hội An, Quảng Nam",Hội An,hoi an,15.8973326,108.3396403,,100000,"100,000",4.7,Coffee Shop,Restaurant,https://www.google.com/maps/place/MISS+HOI+AN+CAFE/data=!4m7!3m6!1s0x31420d5b6c4e3c89:0x58f29bd41dc0e5cc!8m2!3d15.8973326!4d108.3396403!16s%2Fg%2F11vb5xpkx_!19sChIJiTxObFsNQjERzOXAHdSb8lg?authuser=0&hl=en&rclk=1,http://misshacafe.com/
restaurant01433,Olivier Coffee,olivier,cafe,"9 Trần Trung Tri, Cẩm Nam, Hội An, Quảng Nam",Hội An,hoi an,15.8721956,108.3318154,0905 259 966 ,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/Olivier+Coffee/data=!4m7!3m6!1s0x31420e7c78d3f849:0xe3dd5677ba57524e!8m2!3d15.8721956!4d108.3318154!16s%2Fg%2F11c1wwyz61!19sChIJSfjTeHwOQjERTlJXundW3eM?authuser=0&hl=en&rclk=1,http://oliviercoffee.com/
restaurant01434,KHA MY CAFE,kha my,cafe,"40 Huyền Trân Công Chúa, Cẩm Châu, Hội An, Quảng Nam",Hội An,hoi an,15.875304,108.3460297,,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/KHA+MY+CAFE/data=!4m7!3m6!1s0x31420dc0fa2f0797:0xbbf496baffee8506!8m2!3d15.875304!4d108.3460297!16s%2Fg%2F11l1m_c7ct!19sChIJlwcv-sANQjERBoXu_7qW9Ls?authuser=0&hl=en&rclk=1,
restaurant01435,Cam Coffee n More,cam n more,cafe,"45 Đào Duy Từ, Phường Cẩm Phổ, Hội An, Quảng Nam",Hội An,hoi an,15.8768922,108.3195189,0984 809 310 ,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/Cam+Coffee+n+More/data=!4m7!3m6!1s0x31420f267f34453b:0x28855ac01409729e!8m2!3d15.8768922!4d108.3195189!16s%2Fg%2F11j11tv7zq!19sChIJO0U0fyYPQjERnnIJFMBahSg?authuser=0&hl=en&rclk=1,https://www.facebook.com/camcoffeehoian
restaurant01436,Hoi An Roastery Espresso & Coffee House,hoi an roastery espresso house,cafe,"89 Trần Phú, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8770683,108.3288569,0235 3927 727 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Hoi+An+Roastery+Espresso+%26+Coffee+House/data=!4m7!3m6!1s0x31420f000f111545:0x50b177c03425d882!8m2!3d15.8770683!4d108.3288569!16s%2Fg%2F11ld2r6zb4!19sChIJRRURDwAPQjERgtglNMB3sVA?authuser=0&hl=en&rclk=1,http://hoianroastery.com/
restaurant01437,Homelody Coffee & Brunch Hoi An,homelody brunch hoi an,cafe,"100 Lý Thường Kiệt, Cẩm Châu, Hội An, Quảng Nam 51307",Hội An,hoi an,15.8815697,108.3379925,0935 983 263 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Homelody+Coffee+%26+Brunch+Hoi+An/data=!4m7!3m6!1s0x31420d9a44676551:0x8cc83eb21a505ba7!8m2!3d15.8815697!4d108.3379925!16s%2Fg%2F11wj47gg6n!19sChIJUWVnRJoNQjERp1tQGrI-yIw?authuser=0&hl=en&rclk=1,https://www.facebook.com/Homelody.coffee
restaurant01438,The Espresso Station,the espresso station,restaurant,"28/2 Trần Hưng Đạo, Sơn Phong, Hội An, Quảng Nam",Hội An,hoi an,15.8801455,108.3282775,0325 505 506 ,100000,"100,000",4.7,Coffee Shop,Restaurant,https://www.google.com/maps/place/The+Espresso+Station/data=!4m7!3m6!1s0x31420e7935f9201d:0x3a28f08a80f92a01!8m2!3d15.8801455!4d108.3282775!16s%2Fg%2F11f330nhtk!19sChIJHSD5NXkOQjERASr5gIrwKDo?authuser=0&hl=en&rclk=1,https://www.facebook.com/TheEspressoStation/
restaurant01439,Namto House Coffee HoiAn,namto house hoian,cafe,"112 Đ. Phan Chu Trinh, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8786036,108.3233734,0948 877 777 ,100000,"100,000",4.6,Coffee Shop,Restaurant,https://www.google.com/maps/place/Namto+House+Coffee+HoiAn/data=!4m7!3m6!1s0x31420f3d5768da0b:0x8d424deace2f3bf7!8m2!3d15.8786036!4d108.3233734!16s%2Fg%2F11srtx9sn7!19sChIJC9poVz0PQjER9zsvzupNQo0?authuser=0&hl=en&rclk=1,https://www.facebook.com/profile.php?id=100089563686204
restaurant01440,Memories Bistro & Cafe' Hoi An By Amber,memories bistro hoi an by amber,cafe,"30 Nguyễn Thái Học, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8767567,108.3302429,0914 323 056 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Memories+Bistro+%26+Cafe%27+Hoi+An+By+Amber/data=!4m7!3m6!1s0x31420de10450665b:0xf9b113cddbab1bca!8m2!3d15.8767567!4d108.3302429!16s%2Fg%2F11stj2g3hd!19sChIJW2ZQBOENQjERyhur280Tsfk?authuser=0&hl=en&rclk=1,https://www.instagram.com/memoriescafe.hoian/
restaurant01441,Magnolia Cafe Hoi An,magnolia hoi an,cafe,"121/2 Nguyễn Duy Hiệu, Cẩm Châu, Hội An, Quảng Nam 560900",Hội An,hoi an,15.880414,108.346994,0974 989 039 ,100000,"100,000",4.5,Coffee Shop,Restaurant,https://www.google.com/maps/place/Magnolia+Cafe+Hoi+An/data=!4m7!3m6!1s0x31420dcfad27e977:0xd25bfd1dedad8fc9!8m2!3d15.880414!4d108.346994!16s%2Fg%2F11clgtn__p!19sChIJd-knrc8NQjERyY-t7R39W9I?authuser=0&hl=en&rclk=1,https://sites.google.com/view/quancafemoclanhoian/trang-ch%E1%BB%A7
restaurant01442,Trốn Hội An Coffee,tron hoi an,cafe,"151 Trần Hưng Đạo, Phường Cẩm Phổ, Hội An, Quảng Nam 560000",Hội An,hoi an,15.8796635,108.3241314,0988 001 056 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Tr%E1%BB%91n+H%E1%BB%99i+An+Coffee/data=!4m7!3m6!1s0x31420f2a75ac7785:0x96cab44c31be356f!8m2!3d15.8796635!4d108.3241314!16s%2Fg%2F11vm3n2kfp!19sChIJhXesdSoPQjERbzW-MUy0ypY?authuser=0&hl=en&rclk=1,
restaurant01443,Uncle huan coffee,uncle huan,cafe,"675 Đ. Hai Bà Trưng, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8780132,108.3267862,0905 417 794 ,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Uncle+huan+coffee/data=!4m7!3m6!1s0x31420f7009afde29:0x40dec9e37f5e94!8m2!3d15.8780132!4d108.3267862!16s%2Fg%2F11tp05d8ym!19sChIJKd6vCXAPQjERlF5_48neQAA?authuser=0&hl=en&rclk=1,https://www.instagram.com/unclehuan.coffee?igsh=OXJkdnJ6OXZnYXlw
restaurant01444,Phin Coffee Restaurant,phin coffee,restaurant,"132/7 Trần Phú, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8777201,108.3279503,0919 882 783 ,200000,"200,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Phin+Coffee+Restaurant/data=!4m7!3m6!1s0x31420e7ee5c4f655:0x357f5a19fe298f96!8m2!3d15.8777201!4d108.3279503!16s%2Fg%2F11c6w0vqhh!19sChIJVfbE5X4OQjERlo8p_hlafzU?authuser=0&hl=en&rclk=1,http://www.phincoffeehoian.com/
restaurant01445,LYN’S Coffee & Tea / Hội An,lyn s tea hoi an,cafe,"23 Trần Hưng Đạo, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8797553,108.3301118,0935 641 136 ,100000,"100,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/LYN%E2%80%99S+Coffee+%26+Tea+%2F+H%E1%BB%99i+An/data=!4m7!3m6!1s0x31420f92add86ed9:0x6c87ce6097ecd030!8m2!3d15.8797553!4d108.3301118!16s%2Fg%2F11tmzv8vqt!19sChIJ2W7YrZIPQjERMNDsl2DOh2w?authuser=0&hl=en&rclk=1,
restaurant01446,92 station restaurant & cafe,92 station cafe,restaurant,"92 Trần Phú, Phường Minh An, Hội An, Quảng Nam 564007",Hội An,hoi an,15.8772232,108.3292845,0905 063 199 ,100000,"100,000",4.4,Coffee Shop,Restaurant,https://www.google.com/maps/place/92+station+restaurant+%26+cafe/data=!4m7!3m6!1s0x31420f7fdfc3cbb9:0xa791cddd10dcbbc6!8m2!3d15.8772232!4d108.3292845!16s%2Fg%2F11gy9k0kts!19sChIJucvD338PQjERxrvcEN3Nkac?authuser=0&hl=en&rclk=1,
restaurant01447,Cong Caphe,cong caphe,cafe,"64 Công Nữ Ngọc Hoa, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8771677,108.3247957,0949 792 152 ,100000,"100,000",4.3,Coffee Shop,Restaurant,https://www.google.com/maps/place/Cong+Caphe/data=!4m7!3m6!1s0x31420e7c4c9d7887:0x6c0b43733b24aee9!8m2!3d15.8771677!4d108.3247957!16s%2Fg%2F11f15h85mv!19sChIJh3idTHwOQjER6a4kO3NDC2w?authuser=0&hl=en&rclk=1,http://congcaphe.com/
restaurant01448,FinAqua's Cafe Hoi An Coffee & Healthy Food,finaqua s cafe hoi an coffee healthy,restaurant,"137 Nguyễn Duy Hiệu, Cẩm Châu, Hội An, Quảng Nam 560000",Hội An,hoi an,15.8803334,108.3459677,0911 426 357 ,200000,"200,000",4.9,Coffee Shop,Restaurant,https://www.google.com/maps/place/FinAqua%27s+Cafe+Hoi+An+Coffee+%26+Healthy+Food/data=!4m7!3m6!1s0x31420f7b7bf6e237:0x587fdfd82c4a5ca5!8m2!3d15.8803334!4d108.3459677!16s%2Fg%2F11smrbvpl3!19sChIJN-L2e3sPQjERpVxKLNjff1g?authuser=0&hl=en&rclk=1,https://www.finaquacafehoian.com/
restaurant01449,Coffee Xóm Chiêu,xom chieu,cafe,"55 Lê Thánh Tông, Cẩm Sơn, Hội An, Quảng Nam",Hội An,hoi an,15.8938471,108.3466842,,100000,"100,000",4.8,Coffee Shop,Restaurant,https://www.google.com/maps/place/Coffee+X%C3%B3m+Chi%C3%AAu/data=!4m7!3m6!1s0x31420d48b1ce0ee1:0x67a206f198879070!8m2!3d15.8938471!4d108.3466842!16s%2Fg%2F11jn_ndng6!19sChIJ4Q7OsUgNQjERcJCHmPEGomc?authuser=0&hl=en&rclk=1,
restaurant01450,Café Slow Hội An,slow hoi an,cafe,"Thôn Trà Quế, Cẩm Hà, Hội An, Quảng Nam",Hội An,hoi an,15.9022847,108.3396308,0981 063 880 ,100000,"100,000",4.6,Coffee Shop,Restaurant,https://www.google.com/maps/place/Caf%C3%A9+Slow+H%E1%BB%99i+An/data=!4m7!3m6!1s0x31420d3aa9b1d727:0x9f8560cfeaaa004a!8m2!3d15.9022847!4d108.3396308!16s%2Fg%2F11vf2_1lzp!19sChIJJ9exqToNQjERSgCq6s9ghZ8?authuser=0&hl=en&rclk=1,
restaurant01451,Bill Coffee & Tea,bill tea,cafe,"22 Trần Hưng Đạo, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8799529,108.3284493,0702 605 589 ,100000,"100,000",4.7,Coffee Shop,Restaurant,https://www.google.com/maps/place/Bill+Coffee+%26+Tea/data=!4m7!3m6!1s0x31420f0a261431d7:0xe8f3c8524722b022!8m2!3d15.8799529!4d108.3284493!16s%2Fg%2F11gh2vzbqp!19sChIJ1zEUJgoPQjERIrAiR1LI8-g?authuser=0&hl=en&rclk=1,
restaurant01452,"Cocobox - Juice Bar, Café & Farm Shop",cocobox juice bar farm shop,cafe,"94 Lê Lợi, Phường Minh An, Hội An, Quảng Nam",Hội An,hoi an,15.8766569,108.3285554,0235 3862 000 ,100000,"100,000",4.2,Bar/Pub,Restaurant,"https://www.google.com/maps/place/Cocobox+-+Juice+Bar,+Caf%C3%A9+%26+Farm+Shop/data=!4m7!3m6!1s0x31420e7ef47e8f21:0xe78fd70d3589347e!8m2!3d15.8766569!4d108.3285554!16s%2Fg%2F11b6p2_y8f!19sChIJIY9-9H4OQjERfjSJNQ3Xj-c?authuser=0&hl=en&rclk=1",https://www.facebook.com/cocoboxvietnam
