address,latitude,longitude,name,phone,price,price_text,rating,type,url,website,category
"86 Đ. Phan Chu Trinh, Phường Minh An, Hội An, Quảng Nam ",15.8790781,108.3253943,Chickpea Eatery: Vietnamese Vegan Restaurant & Hội An Vegan Cooking Class | Nhà Hàng Chay Hội An,0766 731 285 ,,,4.9,Vegetarian,https://www.google.com/maps/place/Chickpea+Eatery:+Vietnamese+Vegan+Restaurant+%26+H%E1%BB%99i+An+Vegan+Cooking+Class+%7C+Nh%C3%A0+H%C3%A0ng+Chay+H%E1%BB%99i+An/data=!4m7!3m6!1s0x31420f62dce160bf:0x43a1a8c2698ac90e!8m2!3d15.8790781!4d108.3253943!16s%2Fg%2F11t1bz3wb8!19sChIJv2Dh3GIPQjERDsmKacKooUM?authuser=0&hl=en&rclk=1,https://chickpeaeatery.com/,Restaurant
"01 Lưu Qúy Kỳ, Phường Minh An, Hội An, Quảng Nam ",15.8752149,108.3281741,Flower restaurant,0793 965 975 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/Flower+restaurant/data=!4m7!3m6!1s0x31420f271eaaf901:0x4ae9617a3df3ae48!8m2!3d15.8752149!4d108.3281741!16s%2Fg%2F11fjy3frls!19sChIJAfmqHicPQjERSK7zPXph6Uo?authuser=0&hl=en&rclk=1,,Restaurant
"141 Nguyễn Phan Vinh, Cẩm An, Hội An, Quảng Nam 560000 ",15.9130924,108.3379283,Mom’s Restaurant,0796 780 206 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/Mom%E2%80%99s+Restaurant/data=!4m7!3m6!1s0x31420d3720489e1d:0xb83b8379aa85e6e!8m2!3d15.9130924!4d108.3379283!16s%2Fg%2F11khb6d088!19sChIJHZ5IIDcNQjERbl6omje4gws?authuser=0&hl=en&rclk=1,,Restaurant
"Lot 40 An Thượng 30, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0511304,108.2456882,L'Italiano Restaurant Danang,0906 069 458 ,300000.0,"300,000",4.7,Restaurant,https://www.google.com/maps/place/L%27Italiano+Restaurant+Danang/data=!4m7!3m6!1s0x314217f5cb2f52d3:0x7bef106543780227!8m2!3d16.0511304!4d108.2456882!16s%2Fg%2F11cn5pgp82!19sChIJ01Ivy_UXQjERJwJ4Q2UQ73s?authuser=0&hl=en&rclk=1,,Restaurant
"67 Trần Quang Khải, Cẩm Châu, Hội An, Quảng Nam ",15.8770607,108.3406501,Song thanh Riverside Restaurant,0793 598 018 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/Song+thanh+Riverside+Restaurant/data=!4m7!3m6!1s0x31420dd3b8e672db:0x532a01ce615ced8c!8m2!3d15.8770607!4d108.3406501!16s%2Fg%2F11dzsxn7dn!19sChIJ23LmuNMNQjERjO1cYc4BKlM?authuser=0&hl=en&rclk=1,,Restaurant
"72b Đ. Bạch Đằng, Phường, Hội An, Đà Nẵng ",15.8760935,108.3294151,MẸT Hội An - Vietnamese restaurant & Vegetarian Food 6,0862 187 549 ,300000.0,"300,000",4.9,Vegetarian,https://www.google.com/maps/place/M%E1%BA%B8T+H%E1%BB%99i+An+-+Vietnamese+restaurant+%26+Vegetarian+Food+6/data=!4m7!3m6!1s0x31420f00185cfc61:0x61e9191196ab7cd4!8m2!3d15.8760935!4d108.3294151!16s%2Fg%2F11vwj79znc!19sChIJYfxcGAAPQjER1HyrlhEZ6WE?authuser=0&hl=en&rclk=1,https://metvietnameserestaurant.com/,Restaurant
"11 Lê Văn Lương, Thọ Quang, Sơn Trà, Đà Nẵng ",16.1037247,108.2640959,Son Tra Retreat,0236 3919 188 ,,,4.9,Restaurant,https://www.google.com/maps/place/Son+Tra+Retreat/data=!4m7!3m6!1s0x314217f7df95ea2d:0xfceb5ecbd4ea401f!8m2!3d16.1037247!4d108.2640959!16s%2Fg%2F11h23558pj!19sChIJLeqV3_cXQjERH0Dq1Mte6_w?authuser=0&hl=en&rclk=1,https://sontraretreat.vn/home.html,Restaurant
"Unnamed, Road, Tp. Hội An, Quảng Nam ",15.915404,108.3386503,An bang beach Sea and Sand Restaurant,0932 541 908 ,200000.0,"200,000",4.9,Restaurant,https://www.google.com/maps/place/An+bang+beach+Sea+and+Sand+Restaurant/data=!4m7!3m6!1s0x31420dd706b6e673:0xe1b1c2aff5017d7f!8m2!3d15.915404!4d108.3386503!16s%2Fg%2F11fqxq_mhq!19sChIJc-a2BtcNQjERf30B9a_CseE?authuser=0&hl=en&rclk=1,,Restaurant
"43 Nguyễn Phúc Chu, An Hội, Hội An, Quảng Nam 560000 ",15.8759538,108.32606,Madam Kieu Vietnamese Restaurant,0902 946 086 ,,,4.1,Restaurant,https://www.google.com/maps/place/Madam+Kieu+Vietnamese+Restaurant/data=!4m7!3m6!1s0x31420f765b6127eb:0x54a8c4c84e239e2!8m2!3d15.8759538!4d108.32606!16s%2Fg%2F11dfj4433l!19sChIJ6ydhW3YPQjER4jnihEyMSgU?authuser=0&hl=en&rclk=1,https://www.facebook.com/madamkieuhoian/,Restaurant
"96 Nguyễn Thái Học, Phường Minh An, Hội An, Quảng Nam ",15.8766265,108.3280079,Lim Dining Room,0934 740 229 ,,,4.7,Restaurant,https://www.google.com/maps/place/Lim+Dining+Room/data=!4m7!3m6!1s0x31420f2b61849189:0xe4e3d806a872e7a2!8m2!3d15.8766265!4d108.3280079!16s%2Fg%2F11t40rb727!19sChIJiZGEYSsPQjERoudyqAbY4-Q?authuser=0&hl=en&rclk=1,http://limdiningroom.com/,Restaurant
"124 Nguyễn Phan Vinh, Cẩm An, Hội An, Quảng Nam ",15.9128601,108.3389229,Rustic House Restaurant and Bar,0905 323 955 ,200000.0,"200,000",4.9,Bar/Pub,https://www.google.com/maps/place/Rustic+House+Restaurant+and+Bar/data=!4m7!3m6!1s0x31420dfaf0b26377:0x6934ae9d5204c1e1!8m2!3d15.9128601!4d108.3389229!16s%2Fg%2F11ghtr6bst!19sChIJd2Oy8PoNQjER4cEEUp2uNGk?authuser=0&hl=en&rclk=1,,Restaurant
"Đường Mỹ Khê 4, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0581569,108.2454323,EMO'S HOMECOOKED VIETNAMESE CUISINE,0934 844 988 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/EMO%27S+HOMECOOKED+VIETNAMESE+CUISINE/data=!4m7!3m6!1s0x314217641a07b4ef:0xe08cfd4c0fee906f!8m2!3d16.0581569!4d108.2454323!16s%2Fg%2F11d_tz40q7!19sChIJ77QHGmQXQjERb5DuD0z9jOA?authuser=0&hl=en&rclk=1,https://emoshomecook.com/,Restaurant
"17 Cửa Đại, Hội An, Quảng Nam ",15.8965128,108.3645404,Bao Han Restaurant,0935 326 404 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/Bao+Han+Restaurant/data=!4m7!3m6!1s0x31420da1b1f1a127:0xb82f3dcd0649a716!8m2!3d15.8965128!4d108.3645404!16s%2Fg%2F1hc3l14qw!19sChIJJ6HxsaENQjERFqdJBs09L7g?authuser=0&hl=en&rclk=1,https://www.facebook.com/B%E1%BA%A3o-H%C3%A2n-Restaurant-547175538971556/,Restaurant
"132 Hùng Vương, Phường Cẩm Phổ, Hội An, Quảng Nam 560000 ",15.8800539,108.316486,The Temple Restaurant & Lounge,0902 022 444 ,,,5.0,Bar/Pub,https://www.google.com/maps/place/The+Temple+Restaurant+%26+Lounge/data=!4m7!3m6!1s0x31420fd3ee77d4d7:0x799c1127f0b8eaab!8m2!3d15.8800539!4d108.316486!16s%2Fg%2F11ft0ltb6h!19sChIJ19R37tMPQjERq-q48CcRnHk?authuser=0&hl=en&rclk=1,http://thetemplerestaurant.com/,Restaurant
"141 Trần Phú, Phường Minh An, Hội An, Quảng Nam 51300 ",15.8770033,108.3269893,Châu Kitchen & Bar - Hoi An Restaurant - 호이안 로컬 레스토랑,0903 529 377 ,200000.0,"200,000",4.8,Bar/Pub,https://www.google.com/maps/place/Ch%C3%A2u+Kitchen+%26+Bar+-+Hoi+An+Restaurant+-+%ED%98%B8%EC%9D%B4%EC%95%88+%EB%A1%9C%EC%BB%AC+%EB%A0%88%EC%8A%A4%ED%86%A0%EB%9E%91/data=!4m7!3m6!1s0x31420f29f8d89271:0x109677d06cc603c0!8m2!3d15.8770033!4d108.3269893!16s%2Fg%2F11q9br7y7v!19sChIJcZLY-CkPQjERwAPGbNB3lhA?authuser=0&hl=en&rclk=1,https://chaukitchenandbar.vn/en/homepage/,Restaurant
"38 Đ. Phan Chu Trinh, Phường Minh An, Hội An, Quảng Nam 560000 ",15.8785168,108.3300265,Masa Taqueria [Mexican Restaurant],0798 877 620 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/Masa+Taqueria+%5BMexican+Restaurant%5D/data=!4m7!3m6!1s0x31420f830703843f:0xe702933d13d6aa64!8m2!3d15.8785168!4d108.3300265!16s%2Fg%2F11kb892zzg!19sChIJP4QDB4MPQjERZKrWEz2TAuc?authuser=0&hl=en&rclk=1,,Restaurant
"15 Đ. Trần Cao Vân, Phường Cẩm Phổ, Hội An, Quảng Nam ",15.8834986,108.3261934,Restaurant Carot,0982 552 567 ,100000.0,"100,000",4.8,Restaurant,https://www.google.com/maps/place/Restaurant+Carot/data=!4m7!3m6!1s0x31420fbd635d6e7f:0xb53e84a257e060ba!8m2!3d15.8834986!4d108.3261934!16s%2Fg%2F11fnpl8g0r!19sChIJf25dY70PQjERumDgV6KEPrU?authuser=0&hl=en&rclk=1,,Restaurant
"80 Tô Hiến Thành, Phước Mỹ, Sơn Trà, Đà Nẵng 55000 ",16.0620817,108.2419802,Bladi Da Nang,0912 811 523 ,,,4.7,Restaurant,https://www.google.com/maps/place/Bladi+Da+Nang/data=!4m7!3m6!1s0x3142170dca2068fb:0x1cf7373b579f4ca6!8m2!3d16.0620817!4d108.2419802!16s%2Fg%2F11q2vmlfl9!19sChIJ-2ggyg0XQjERpkyfVzs39xw?authuser=0&hl=en&rclk=1,,Restaurant
"11 Nguyễn Tri Phương, Cẩm Nam, Hội An, Quảng Nam ",15.8740047,108.3331219,Vietnamese Chopsticks - Dua Viet Restaurant,0905 191 136 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/Vietnamese+Chopsticks+-+Dua+Viet+Restaurant/data=!4m7!3m6!1s0x31420e796de5b9a9:0xa163e03178d40f66!8m2!3d15.8740047!4d108.3331219!16s%2Fg%2F11c3_88snw!19sChIJqbnlbXkOQjERZg_UeDHgY6E?authuser=0&hl=en&rclk=1,,Restaurant
"20 Đào Duy Từ, Phường Minh An, Hội An, Quảng Nam 51000 ",15.8770873,108.3221879,Bới Cơm Hoi An Restaurant & Cafe,0935 447 566 ,300000.0,"300,000",4.7,Coffee Shop,https://www.google.com/maps/place/B%E1%BB%9Bi+C%C6%A1m+Hoi+An+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x31420f1034df096f:0x1a245b9479455504!8m2!3d15.8770873!4d108.3221879!16s%2Fg%2F11kpxsg__v!19sChIJbwnfNBAPQjERBFVFeZRbJBo?authuser=0&hl=en&rclk=1,https://boicomhoianrestaurant.com/,Restaurant
"02 Nguyễn Thái Học, Cẩm Châu, Hội An, Quảng Nam ",15.8768607,108.3311089,Madame Hien ( Cô Mai),0235 3928 188 ,,,4.8,Restaurant,https://www.google.com/maps/place/Madame+Hien+%28+C%C3%B4+Mai%29/data=!4m7!3m6!1s0x31420e7f0b4d1ad1:0x3337dfdf0ce4a76c!8m2!3d15.8768607!4d108.3311089!16s%2Fg%2F11ggzbjv99!19sChIJ0RpNC38OQjERbKfkDN_fNzM?authuser=0&hl=en&rclk=1,https://www.facebook.com/madamehienhoian/,Restaurant
"120 Nguyễn Thái Học, Old Town, Hội An, Quảng Nam ",15.8765835,108.3271607,Golden Dragon Restaurant,0787 516 985 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/Golden+Dragon+Restaurant/data=!4m7!3m6!1s0x31420f128e15cd23:0x935a28452cb7acf6!8m2!3d15.8765835!4d108.3271607!16s%2Fg%2F11jzfzpv4v!19sChIJI80VjhIPQjER9qy3LEUoWpM?authuser=0&hl=en&rclk=1,,Restaurant
"21/3 Đường Phan Bội Châu, Sơn Phong, Hội An, Quảng Nam ",15.8768877,108.3345097,Citadel Restaurant & Bar Hoi An,0916 435 059 ,,,4.9,Bar/Pub,https://www.google.com/maps/place/Citadel+Restaurant+%26+Bar+Hoi+An/data=!4m7!3m6!1s0x31420d248b9d8fc7:0xec0b14fa8b079671!8m2!3d15.8768877!4d108.3345097!16s%2Fg%2F11w7l3hvc0!19sChIJx4-diyQNQjERcZYHi_oUC-w?authuser=0&hl=en&rclk=1,https://www.citadelhoian.vn/,Restaurant
"101 Nguyễn Phan Vinh, Street, Hội An, Quảng Nam 560000 ",15.9121636,108.340467,The Lighthouse an bang restaurant & bar,0905 953 153 ,300000.0,"300,000",4.9,Bar/Pub,https://www.google.com/maps/place/The+Lighthouse+an+bang+restaurant+%26+bar/data=!4m7!3m6!1s0x31420d75e7bd4a3f:0x24b7b4ade1d6901d!8m2!3d15.9121636!4d108.340467!16s%2Fg%2F11ldx51w6k!19sChIJP0q953UNQjERHZDW4a20tyQ?authuser=0&hl=en&rclk=1,https://www.facebook.com/profile.php?id=61560010590878,Restaurant
"Trần Nhân Tông, Cẩm Thanh, Hội An, Quảng Nam 51300 ",15.873731,108.3631409,tok,0931 900 565 ,,,4.8,Restaurant,https://www.google.com/maps/place/tok.+Bar+and+Restaurant/data=!4m7!3m6!1s0x31420dc366bdf143:0xcdc510eb0df61f85!8m2!3d15.873731!4d108.3631409!16s%2Fg%2F11s4zzzdkx!19sChIJQ_G9ZsMNQjERhR_2DesQxc0?authuser=0&hl=en&rclk=1,http://www.tokrestaurant.com/,Restaurant
"39-41 Đỗ Bá, WARD, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0515352,108.2459283,Gujarat Indian Restaurant Da nang,0395 528 747 ,300000.0,"300,000",4.7,Restaurant,https://www.google.com/maps/place/Gujarat+Indian+Restaurant+Da+nang/data=!4m7!3m6!1s0x3142172a2c4a5cb3:0x726ecf4296b0c395!8m2!3d16.0515352!4d108.2459283!16s%2Fg%2F11txhr7kc6!19sChIJs1xKLCoXQjERlcOwlkLPbnI?authuser=0&hl=en&rclk=1,http://gujaratrestaurant.com/,Restaurant
"54 Nguyễn Thái Học, Phường, Hội An, Quảng Nam 563800 ",15.8766362,108.3295425,Green Mango Restaurant,0988 681 208 ,,,4.6,Restaurant,https://www.google.com/maps/place/Green+Mango+Restaurant/data=!4m7!3m6!1s0x31420e7e560a8487:0x99e8680cd1dca092!8m2!3d15.8766362!4d108.3295425!16s%2Fg%2F11r9blt1m!19sChIJh4QKVn4OQjERkqDc0Qxo6Jk?authuser=0&hl=en&rclk=1,https://hoiangm.wixsite.com/greenmango,Restaurant
"80 Bà Triệu, Phường Minh An, Hội An, Quảng Nam ",15.8811513,108.3255685,Bamboo Wood Restaurant,,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/Bamboo+Wood+Restaurant/data=!4m7!3m6!1s0x31420fda0d1a08ab:0x997ff73c983701ca!8m2!3d15.8811513!4d108.3255685!16s%2Fg%2F11h5_vjs4_!19sChIJqwgaDdoPQjERygE3mDz3f5k?authuser=0&hl=en&rclk=1,,Restaurant
"500 meters from beach, 24 An Thượng 6, Ngũ Hành Sơn, Đà Nẵng 55000 ",16.0471001,108.2454776,Mumtaz Indian Aroma Restaurant(former Mumtaz Indian),0236 3839 888 ,,,4.7,Restaurant,https://www.google.com/maps/place/Mumtaz+Indian+Aroma+Restaurant%28former+Mumtaz+Indian%29/data=!4m7!3m6!1s0x314219cd2f19aa79:0xe2751243eb75fdf8!8m2!3d16.0471001!4d108.2454776!16s%2Fg%2F1pzw39nkq!19sChIJeaoZL80ZQjER-P1160MSdeI?authuser=0&hl=en&rclk=1,https://indianaromadng.com/,Restaurant
"79 Mai Thúc Lân, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0483942,108.2436262,Indian Ganga Dining & Lounge Da Nang - Indian Restaurant,0899 870 554 ,200000.0,"200,000",4.7,Bar/Pub,https://www.google.com/maps/place/Indian+Ganga+Dining+%26+Lounge+Da+Nang+-+Indian+Restaurant/data=!4m7!3m6!1s0x314217ab3c35a2df:0x24b1e85b67502a7!8m2!3d16.0483942!4d108.2436262!16s%2Fg%2F11ss5n06wm!19sChIJ36I1PKsXQjERpwJ1toUeSwI?authuser=0&hl=en&rclk=1,http://www.indian-ganga.com/,Restaurant
"1 Đường Phạm Hồng Thái, Street, Hội An, Quảng Nam ",15.876895,108.3359197,Hoi An Riverside Restaurant,0235 3914 555 ,,,4.5,Restaurant,https://www.google.com/maps/place/Hoi+An+Riverside+Restaurant/data=!4m7!3m6!1s0x31420dd44df5bbbd:0xad70a474c20a2652!8m2!3d15.876895!4d108.3359197!16s%2Fg%2F11gfkd7cm5!19sChIJvbv1TdQNQjERUiYKwnSkcK0?authuser=0&hl=en&rclk=1,https://www.anantara.com/en/hoi-an/restaurants/hoi-an-riverside,Restaurant
"35 An Thượng 7, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0487164,108.2446971,HANNAH Restaurant,0903 551 460 ,100000.0,"100,000",4.6,Restaurant,https://www.google.com/maps/place/HANNAH+Restaurant/data=!4m7!3m6!1s0x314217647a07c2a5:0x6649867e284e2bc7!8m2!3d16.0487164!4d108.2446971!16s%2Fg%2F11c20c1xqk!19sChIJpcIHemQXQjERxytOKH6GSWY?authuser=0&hl=en&rclk=1,,Restaurant
"124 Hùng Vương, Thanh Hà, Hội An, Quảng Nam ",15.8800382,108.3170332,Lily's Pancake Hoi An Restaurant,0905 354 835 ,200000.0,"200,000",4.8,Bakery,https://www.google.com/maps/place/Lily%27s+Pancake+Hoi+An+Restaurant/data=!4m7!3m6!1s0x31420f179959b429:0x41a7922c1234c53f!8m2!3d15.8800382!4d108.3170332!16s%2Fg%2F11j2wjckz6!19sChIJKbRZmRcPQjERP8U0EiySp0E?authuser=0&hl=en&rclk=1,,Restaurant
"2 Entrances - 98, Nguyễn Thái Học/111 Trần Phú, Tp. Hội An, Quảng Nam ",15.8769788,108.3279486,Hai Cafe Courtyard BBQ & Restaurant in Hoi An Old Town,0235 3863 210 ,,,4.4,Coffee Shop,https://www.google.com/maps/place/Hai+Cafe+Courtyard+BBQ+%26+Restaurant+in+Hoi+An+Old+Town/data=!4m7!3m6!1s0x31420e7f1ac25f85:0xe8e6bb3572495a41!8m2!3d15.8769788!4d108.3279486!16s%2Fg%2F1whdfv3t!19sChIJhV_CGn8OQjERQVpJcjW75ug?authuser=0&hl=en&rclk=1,http://www.visithoian.com/,Restaurant
"184A Trần Nhân Tông, Cẩm Châu, Hội An, Quảng Nam 560000 ",15.8757921,108.3467231,Sunset Restaurant & Bar,0935 473 095 ,200000.0,"200,000",5.0,Bar/Pub,https://www.google.com/maps/place/Sunset+Restaurant+%26+Bar/data=!4m7!3m6!1s0x31420d5ea0cfedfb:0x66208c93331d9b65!8m2!3d15.8757921!4d108.3467231!16s%2Fg%2F11vspft8xd!19sChIJ--3PoF4NQjERZZsdM5OMIGY?authuser=0&hl=en&rclk=1,https://sunsetrestauranthoian.com/,Restaurant
"197 Trần Phú, Phước Ninh, Hải Châu, Đà Nẵng 550000 ",16.0656783,108.2236985,Banh Xeo Cuoi Restaurant (Authentic Vietnamese Cuisines) - Banh Mi - Bun Cha & Ha Noi Egg Coffee,0386 361 605 ,,,4.9,Coffee Shop,https://www.google.com/maps/place/Banh+Xeo+Cuoi+Restaurant+%28Authentic+Vietnamese+Cuisines%29+-+Banh+Mi+-+Bun+Cha+%26+Ha+Noi+Egg+Coffee/data=!4m7!3m6!1s0x3142176fe1b2722d:0x5e6dbfe9bbf4d411!8m2!3d16.0656783!4d108.2236985!16s%2Fg%2F11yj5s13z3!19sChIJLXKy4W8XQjEREdT0u-m_bV4?authuser=0&hl=en&rclk=1,,Restaurant
"474 Cửa Đại, Cẩm Châu, Hội An, Quảng Nam ",15.880605,108.3415561,Bon Restaurant,,100000.0,"100,000",4.5,Restaurant,https://www.google.com/maps/place/Bon+Restaurant/data=!4m7!3m6!1s0x31420dd137af02dd:0x46c322df4f5128b0!8m2!3d15.880605!4d108.3415561!16s%2Fg%2F1pzw46b58!19sChIJ3QKvN9ENQjERsChRT98iw0Y?authuser=0&hl=en&rclk=1,,Restaurant
"111 Nguyễn Phan Vinh, Cẩm An, Hội An, Quảng Nam 51300 ",15.9123636,108.3397681,IRINI,0815 512 358 ,200000.0,"200,000",4.7,Restaurant,https://www.google.com/maps/place/IRINI.+HOI+AN+%7C+GREEK+RESTAURANT+%26+CAFE/data=!4m7!3m6!1s0x31420df8945e0515:0x8615984221a7bde1!8m2!3d15.9123636!4d108.3397681!16s%2Fg%2F11w1d8_8cp!19sChIJFQVelPgNQjER4b2nIUKYFYY?authuser=0&hl=en&rclk=1,https://irini.vn/greek-restaurant-hoi-an/?utm_source=gmb&utm_medium=organic&utm_campaign=hoi_an,Restaurant
"60D Đ. Trần Cao Vân, Phường Minh An, Hội An, Quảng Nam ",15.882432,108.3276172,Thành Nam Quán (탄남꽌) _ Vietnamese Restaurant,0901 733 228 ,100000.0,"100,000",4.8,Restaurant,https://www.google.com/maps/place/Th%C3%A0nh+Nam+Qu%C3%A1n+%28%ED%83%84%EB%82%A8%EA%BD%8C%29+_+Vietnamese+Restaurant/data=!4m7!3m6!1s0x31420dd5b72a7a99:0x46c83dca0bd25852!8m2!3d15.882432!4d108.3276172!16s%2Fg%2F11c0pr9mws!19sChIJmXoqt9UNQjERUljSC8o9yEY?authuser=0&hl=en&rclk=1,,Restaurant
"38 Pasteur, Hải Châu, Đà Nẵng 550000 ",16.0701185,108.2192087,Au Restaurant,0905 424 642 ,,,4.3,Restaurant,https://www.google.com/maps/place/Au+Restaurant/data=!4m7!3m6!1s0x3142195c1841d4b7:0x19650f8cc2340e48!8m2!3d16.0701185!4d108.2192087!16s%2Fg%2F11pwysws6j!19sChIJt9RBGFwZQjERSA40wowPZRk?authuser=0&hl=en&rclk=1,,Restaurant
"4 Trần Quốc Toản, Hải Châu, Đà Nẵng 550000 ",16.066167,108.2243164,Thai Market,1900 0207 ,300000.0,"300,000",4.5,Restaurant,https://www.google.com/maps/place/Thai+Market/data=!4m7!3m6!1s0x31421832f2d75729:0xa27a87ed6c3b63de!8m2!3d16.066167!4d108.2243164!16s%2Fg%2F11cs1ks19l!19sChIJKVfX8jIYQjER3mM7bO2HeqI?authuser=0&hl=en&rclk=1,http://thaimarket.vn/,Restaurant
"23 An Thượng 2, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000 ",16.0493189,108.2473065,Adobo Mexican Grill,0766 733 289 ,200000.0,"200,000",4.9,Restaurant,https://www.google.com/maps/place/Adobo+Mexican+Grill/data=!4m7!3m6!1s0x3142177a34473fb7:0xe7fbb362f64cf3bd!8m2!3d16.0493189!4d108.2473065!16s%2Fg%2F11sfgpqn1c!19sChIJtz9HNHoXQjERvfNM9mKz--c?authuser=0&hl=en&rclk=1,http://facebook.com/adobomexicangrill,Restaurant
"215 Lê Thánh Tông, Street, Hội An, Quảng Nam 51000 ",15.88299,108.3507941,Paddy Field Restaurant,0865 582 846 ,,,4.9,Restaurant,https://www.google.com/maps/place/Paddy+Field+Restaurant/data=!4m7!3m6!1s0x31420d309acd9f19:0xf494eae9ca7f1de8!8m2!3d15.88299!4d108.3507941!16s%2Fg%2F11ksk4_g9s!19sChIJGZ_NmjANQjER6B1_yunqlPQ?authuser=0&hl=en&rclk=1,https://www.facebook.com/profile.php?id=61550070836628&mibextid=ZbWKwL,Restaurant
"125 Hồ Nghinh, Phước Mỹ, Sơn Trà, Đà Nẵng 550000 ",16.0734565,108.2431275,The Temptation,0817 952 552 ,1000000.0,"₫1,000,000",4.4,Restaurant,https://www.google.com/maps/place/The+Temptation/data=!4m7!3m6!1s0x3142175a37ec6177:0xe5b70d45f6bbd6d7!8m2!3d16.0734565!4d108.2431275!16s%2Fg%2F11fj6w3dbw!19sChIJd2HsN1oXQjER19a79kUNt-U?authuser=0&hl=en&rclk=1,https://thetemptation.com.vn/,Restaurant
"11c Phan Đình Phùng, Cẩm Sơn, Hội An, Quảng Nam ",15.8889401,108.330312,Tin Tin Restaurant-Bar,0905 704 500 ,200000.0,"200,000",4.8,Bar/Pub,https://www.google.com/maps/place/Tin+Tin+Restaurant-Bar/data=!4m7!3m6!1s0x31420e765bbdc83b:0x7befe7c7399ad124!8m2!3d15.8889401!4d108.330312!16s%2Fg%2F11bttn87dk!19sChIJO8i9W3YOQjERJNGaOcfn73s?authuser=0&hl=en&rclk=1,,Restaurant
"67 Đ. Phan Chu Trinh, Phường Minh An, Hội An, Quảng Nam ",15.8783916,108.3282137,Lê Bá Truyền 1 Restaurant,0905 226 408 ,100000.0,"100,000",4.7,Restaurant,https://www.google.com/maps/place/L%C3%AA+B%C3%A1+Truy%E1%BB%81n+1+Restaurant/data=!4m7!3m6!1s0x31420e7ec0bc2da7:0x11449e0f0859fe79!8m2!3d15.8783916!4d108.3282137!16s%2Fg%2F11bc7fpl1s!19sChIJpy28wH4OQjERef5ZCA-eRBE?authuser=0&hl=en&rclk=1,,Restaurant
"183 Nguyễn Văn Thoại, An Hải Đông, Sơn Trà, Đà Nẵng 550000 ",16.055331,108.2426189,Nhà Hàng Đồ Ăn Thái - Thai Market Restaurant - Nguyễn Văn Thoại,1900 0207 ,300000.0,"300,000",4.5,Restaurant,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+%C4%90%E1%BB%93+%C4%82n+Th%C3%A1i+-+Thai+Market+Restaurant+-+Nguy%E1%BB%85n+V%C4%83n+Tho%E1%BA%A1i/data=!4m7!3m6!1s0x31421791c975ce17:0xd27a3655c80af5c1!8m2!3d16.055331!4d108.2426189!16s%2Fg%2F11f6g1k4x7!19sChIJF851yZEXQjERwfUKyFU2etI?authuser=0&hl=en&rclk=1,http://www.thaimarket.vn/,Restaurant
"88 Đ. Bạch Đằng, Phường Minh An, Hội An, Quảng Nam ",15.8761525,108.3287187,The Hoianian,0902 943 773 ,,,4.6,Restaurant,https://www.google.com/maps/place/The+Hoianian/data=!4m7!3m6!1s0x31420e7f26ba8671:0x750708ea6f535158!8m2!3d15.8761525!4d108.3287187!16s%2Fg%2F1hc79bxt1!19sChIJcYa6Jn8OQjERWFFTb-oIB3U?authuser=0&hl=en&rclk=1,,Restaurant
"37 Chế Lan Viên, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 50000 ",16.0423085,108.246475,MANVAR Rasoi Indian Restaurant,0354 488 822 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/MANVAR+Rasoi+Indian+Restaurant/data=!4m7!3m6!1s0x3142176c64f33b9f:0x83ca3584dd4f419b!8m2!3d16.0423085!4d108.246475!16s%2Fg%2F11tt5p44vh!19sChIJnzvzZGwXQjERm0FP3YQ1yoM?authuser=0&hl=en&rclk=1,https://manvar-rasoi.com/,Restaurant
"439 Đ. Trần Hưng Đạo, An Hải Trung, Sơn Trà, Đà Nẵng 550000 ",16.0648589,108.2301009,Fatfish,0236 3945 707 ,,,4.5,Restaurant,https://www.google.com/maps/place/Fatfish/data=!4m7!3m6!1s0x3142182ceeed1a37:0xe27c84359c53b1e5!8m2!3d16.0648589!4d108.2301009!16s%2Fg%2F11b8tnp0rh!19sChIJNxrt7iwYQjER5bFTnDWEfOI?authuser=0&hl=en&rclk=1,https://www.fatfishrestaurant.com/reservation,Restaurant
